2015/5/1 13:55,43.7551
2015/5/1 13:56,46.598
2015/5/1 13:57,44.5727
2015/5/1 13:58,44.8045
2015/5/1 13:59,48.3867
2015/5/1 14:00,41.8491
2015/5/1 14:01,40.3455
2015/5/1 14:02,42.39
2015/5/1 14:03,38.9505
2015/5/1 14:04,42.5741
2015/5/1 14:05,40.8156
2015/5/1 14:06,37.467
2015/5/1 14:07,36.0071
2015/5/1 14:08,38.6818
2015/5/1 14:09,36.0652
2015/5/1 14:10,37.1071
2015/5/1 14:11,31.6287
2015/5/1 14:12,34.1616
2015/5/1 14:13,34.1616
2015/5/1 14:14,40.1815
2015/5/1 14:15,41.5872
2015/5/1 14:16,42.1224
2015/5/1 14:17,43.5492
2015/5/1 14:18,43.5314
2015/5/1 14:19,43.5427
2015/5/1 14:20,43.7001
2015/5/1 14:21,44.2983
2015/5/1 14:22,44.6779
2015/5/1 14:23,44.8894
2015/5/1 14:24,45.5234
2015/5/1 14:25,49.0465
2015/5/1 14:26,44.47
2015/5/1 14:27,44.0389
2015/5/1 14:28,45.4176
2015/5/1 14:29,48.358
2015/5/1 14:30,45.2443
2015/5/1 14:31,44.0949
2015/5/1 14:32,44.5704
2015/5/1 14:33,42.4705
2015/5/1 14:34,41.0405
2015/5/1 14:35,38.1923
2015/5/1 14:36,39.1835
2015/5/1 14:37,35.6079
2015/5/1 14:38,33.6388
2015/5/1 14:39,33.7039
